pixel_id,district,soc0,scenario,c_input,soc_final_20y,delta_soc_20y,delta_soc_per_year,tco2e_per_ha_per_year,incremental_tco2e_vs_baseline
191,Karnal,34.0,ZT_FYM,1.7304110761839686,30.781608709290328,-3.218391290709672,-0.1609195645354836,-0.5905748018452247,2.2480385053229845
192,Karnal,36.0,CT_burn,0.809404307653543,20.255428653559616,-15.744571346440384,-0.7872285673220192,-2.8891288420718104,0.0
192,Karnal,36.0,ZT_retain,1.6862589742782146,28.584996584024662,-7.415003415975338,-0.37075017079876693,-1.3606531268314745,1.5284757152403359
192,Karnal,36.0,ZT_FYM,2.5362589742782147,36.21739150091696,0.21739150091696047,0.010869575045848023,0.03989134041826224,2.929020182490073
193,Karnal,30.0,CT_burn,0.4102776096610412,16.416209186927084,-13.583790813072916,-0.6791895406536458,-2.49262561419888,0.0
193,Karnal,30.0,ZT_retain,0.8547450201271694,22.049395497922458,-7.950604502077542,-0.39753022510387714,-1.4589359261312291,1.033689688067651
193,Karnal,30.0,ZT_FYM,1.7047450201271692,28.076285162894447,-1.9237148371055532,-0.09618574185527766,-0.353001672608869,2.139623941590011
194,Karnal,35.0,CT_burn,0.3,18.83897239422838,-16.16102760577162,-0.8080513802885809,-2.965548565659092,0.0
194,Karnal,35.0,ZT_retain,0.3068403763588488,23.502684299550225,-11.497315700449775,-0.5748657850224888,-2.1097574310325338,0.8557911346265583
194,Karnal,35.0,ZT_FYM,1.1568403763588488,28.471667745715,-6.528332254285001,-0.32641661271425004,-1.1979489686612976,1.7675995969977945
195,Karnal,36.0,CT_burn,1.0166736203844735,20.61887102804379,-15.381128971956208,-0.7690564485978104,-2.8224371663539642,0.0
195,Karnal,36.0,ZT_retain,2.1180700424676533,29.97458027522347,-6.02541972477653,-0.3012709862388265,-1.1056645194964931,1.716772646857471
195,Karnal,36.0,ZT_FYM,2.9680700424676534,38.44072540683524,2.4407254068352415,0.12203627034176208,0.44787311215426684,3.270310278508231
196,Karnal,36.0,CT_burn,0.3,19.3621989288758,-16.6378010711242,-0.83189005355621,-3.053036496551291,0.0
196,Karnal,36.0,ZT_retain,0.3692704938462342,24.34687985029153,-11.65312014970847,-0.5826560074854236,-2.1383475474715046,0.9146889490797863
196,Karnal,36.0,ZT_FYM,1.2192704938462342,29.436404726944094,-6.563595273055906,-0.32817976365279533,-1.2044197326057589,1.848616763945532
197,Karnal,31.0,CT_burn,0.7152103958164324,17.47412893977535,-13.525871060224649,-0.6762935530112324,-2.481997339551223,0.0
197,Karnal,31.0,ZT_retain,1.490021657950901,24.737031944139016,-6.262968055860984,-0.31314840279304923,-1.1492546382504907,1.3327427013007322
197,Karnal,31.0,ZT_FYM,2.340021657950901,31.99052757688422,0.9905275768842188,0.04952637884421094,0.18176181035825414,2.663759149909477
198,Karnal,31.0,CT_burn,0.7790854936040719,17.58613257844472,-13.413867421555281,-0.6706933710777641,-2.461444671855394,0.0
198,Karnal,31.0,ZT_retain,1.6230947783418164,25.165266075810234,-5.834733924189766,-0.29173669620948833,-1.0706736750888222,1.390770996766572
198,Karnal,31.0,ZT_FYM,2.4730947783418165,32.6757021875581,1.6757021875581017,0.08378510937790509,0.3074913514169117,2.768936023272306
199,Karnal,29.0,CT_burn,0.6118603102870563,16.24645367220606,-12.753546327793941,-0.637677316389697,-2.340275751150188,0.0
199,Karnal,29.0,ZT_retain,1.2747089797647009,22.757561597183074,-6.242438402816926,-0.31212192014084633,-1.145487446916906,1.1947883042332819
199,Karnal,29.0,ZT_FYM,2.1247089797647005,29.59532682166838,0.5953268216683796,0.02976634108341898,0.10924247177614765,2.4495182229263355
200,Karnal,34.0,CT_burn,0.3,18.315745859580982,-15.684254140419018,-0.7842127070209509,-2.87806063476689,0.0
200,Karnal,34.0,ZT_retain,0.4693053887992411,23.38220944010118,-10.617790559898818,-0.5308895279949409,-1.9483645677414332,0.9296960670254566
200,Karnal,34.0,ZT_FYM,1.3193053887992412,28.66488387055319,-5.33511612944681,-0.2667558064723405,-0.9789938097534896,1.8990668250134002
201,Karnal,32.0,CT_burn,0.7951711543693399,18.137564980456872,-13.862435019543128,-0.6931217509771563,-2.5437568260861636,0.0
201,Karnal,32.0,ZT_retain,1.6566065716027916,25.916401409521097,-6.083598590478903,-0.3041799295239452,-1.1163403413528787,1.4274164847332849
201,Karnal,32.0,ZT_FYM,2.5066065716027914,33.49154282153862,1.4915428215386228,0.07457714107693114,0.27369810775233727,2.817454933838501
202,Karnal,35.0,CT_burn,0.3,18.83897239422838,-16.16102760577162,-0.8080513802885809,-2.965548565659092,0.0
202,Karnal,35.0,ZT_retain,0.5757207646790754,24.36795114891482,-10.63204885108518,-0.531602442554259,-1.9509809641741307,1.0145676014849614
202,Karnal,35.0,ZT_FYM,1.4257207646790753,29.856094704698062,-5.143905295301938,-0.2571952647650969,-0.9439066216879056,2.0216419439711864
203,Karnal,34.0,CT_burn,0.3,18.315745859580982,-15.684254140419018,-0.7842127070209509,-2.87806063476689,0.0
203,Karnal,34.0,ZT_retain,0.6188034314481949,23.863299567786374,-10.136700432213626,-0.5068350216106813,-1.8600845293112003,1.0179761054556895
203,Karnal,34.0,ZT_FYM,1.4688034314481948,29.434628074849464,-4.5653719251505365,-0.22826859625752682,-0.8377457482651234,2.0403148865017666
204,Karnal,36.0,CT_burn,0.5044156523651592,19.720637470010736,-16.279362529989264,-0.8139681264994632,-2.98726302425303,0.0
204,Karnal,36.0,ZT_retain,1.050865942427415,26.540278744198936,-9.459721255801064,-0.4729860627900532,-1.7358588504394952,1.2514041738135346
204,Karnal,36.0,ZT_FYM,1.9008659424274148,32.94584295719589,-3.054157042804107,-0.15270785214020535,-0.5604378173545537,2.426825206898476
205,Karnal,34.0,CT_burn,0.7473321660535097,19.10013339129765,-14.89986660870235,-0.7449933304351175,-2.734125522696881,0.0
205,Karnal,34.0,ZT_retain,1.5569420126114786,26.882263574278515,-7.1177364257214855,-0.3558868212860743,-1.3061046341198927,1.4280208885769883
205,Karnal,34.0,ZT_FYM,2.4069420126114784,34.264970485236844,0.2649704852368444,0.013248524261842221,0.04862208404096095,2.782747606737842
206,Karnal,31.0,CT_burn,0.6441840568903437,17.349585750385128,-13.650414249614872,-0.6825207124807436,-2.5048510148043293,0.0
206,Karnal,31.0,ZT_retain,1.3420501185215494,24.260854159223136,-6.739145840776864,-0.33695729203884317,-1.2366332617825544,1.2682177530217749
206,Karnal,31.0,ZT_FYM,2.192050118521549,31.228643121018735,0.22864312101873452,0.011432156050936726,0.04195601270693778,2.546807027511267
207,Karnal,33.0,CT_burn,0.7520342619583239,18.585151882786437,-14.414848117213563,-0.7207424058606782,-2.6451246295086888,0.0
207,Karnal,33.0,ZT_retain,1.566738045746508,26.270494397886118,-6.729505602113882,-0.3364752801056941,-1.2348642779878973,1.4102603515207914
207,Karnal,33.0,ZT_FYM,2.416738045746508,33.67211570296579,0.6721157029657903,0.03360578514828951,0.12333323149422251,2.7684578610029114
208,Karnal,30.0,CT_burn,0.4871024229884645,16.550919879055687,-13.449080120944313,-0.6724540060472156,-2.4679062021932814,0.0
208,Karnal,30.0,ZT_retain,1.014796714559301,22.564447660119562,-7.435552339880438,-0.3717776169940219,-1.3644238543680602,1.1034823478252211
208,Karnal,30.0,ZT_FYM,1.8647967145593007,28.90036862240989,-1.0996313775901108,-0.05498156887950554,-0.20178235778778533,2.266123844405496
209,Karnal,34.0,CT_burn,0.5444348898793813,18.744357290834536,-15.255642709165464,-0.7627821354582732,-2.7994104371318627,0.0
209,Karnal,34.0,ZT_retain,1.1342393539153777,25.521991075443985,-8.478008924556015,-0.42390044622780076,-1.5557146376560287,1.243695799475834
209,Karnal,34.0,ZT_FYM,1.984239353915377,32.08853448710151,-1.9114655128984879,-0.09557327564492439,-0.3507539216168725,2.44865651551499
210,Karnal,37.0,CT_burn,0.3406367103395099,19.956681079235977,-17.043318920764023,-0.8521659460382012,-3.127449021960198,0.0
210,Karnal,37.0,ZT_retain,0.7096598132073124,26.08555820195265,-10.91444179804735,-0.5457220899023675,-2.0028000699416886,1.1246489520185095
210,Karnal,37.0,ZT_FYM,1.5596598132073125,31.832314189644823,-5.167685810355177,-0.25838429051775885,-0.9482703462001749,2.1791786757600233
211,Karnal,37.0,CT_burn,0.513878016279371,20.26045606049073,-16.73954393950927,-0.8369771969754636,-3.071706312899951,0.0
211,Karnal,37.0,ZT_retain,1.070579200582023,27.247009891081877,-9.752990108918123,-0.48764950544590613,-1.7896736849864754,1.2820326279134757
211,Karnal,37.0,ZT_FYM,1.920579200582023,33.6906368922517,-3.309363107748297,-0.16546815538741483,-0.6072681302718124,2.4644381826281387
212,Karnal,38.0,CT_burn,0.7060686656622501,21.120684851019803,-16.879315148980197,-0.8439657574490098,-3.097354329837866,0.0
212,Karnal,38.0,ZT_retain,1.4709763867963546,29.17879573642656,-8.821204263573438,-0.44106021317867194,-1.618690982365726,1.47866334747214
212,Karnal,38.0,ZT_FYM,2.3209763867963544,36.39551834484642,-1.6044816551535774,-0.08022408275767887,-0.2944223837206814,2.8029319461171847
213,Karnal,26.0,CT_burn,0.5174763150004549,14.511273720391355,-11.488726279608645,-0.5744363139804323,-2.1081812723081863,0.0
213,Karnal,26.0,ZT_retain,1.0780756562509477,20.194908924986695,-5.805091075013305,-0.2902545537506652,-1.0652342122649414,1.042947060043245
213,Karnal,26.0,ZT_FYM,1.928075656250948,26.653010246024696,0.6530102460246958,0.032650512301234794,0.1198273801455317,2.228008652453718
214,Karnal,33.0,CT_burn,0.6812170579768468,18.460975407116944,-14.539024592883056,-0.7269512296441528,-2.6679110127940406,0.0
214,Karnal,33.0,ZT_retain,1.419202204118431,25.79571870430951,-7.204281295690489,-0.36021406478452445,-1.3219856177592046,1.345925395034836
214,Karnal,33.0,ZT_FYM,2.269202204118431,32.912474593243616,-0.08752540675638443,-0.004376270337819221,-0.016060912139796543,2.651850100654244
215,Karnal,31.0,CT_burn,0.4597244780727416,17.026139763912326,-13.973860236087674,-0.6986930118043837,-2.564203353322088,0.0
215,Karnal,31.0,ZT_retain,0.9577593293182116,23.02419245068031,-7.97580754931969,-0.3987903774659845,-1.463560685300163,1.100642668021925
215,Karnal,31.0,ZT_FYM,1.807759329318212,29.249984387350295,-1.7500156126497046,-0.08750078063248523,-0.3211278649212208,2.2430754884008675
216,Karnal,31.0,CT_burn,0.4556868956028045,17.01905994808854,-13.98094005191146,-0.6990470025955731,-2.565502499525753,0.0
216,Karnal,31.0,ZT_retain,0.9493476991725094,22.997123519548296,-8.002876480451704,-0.4001438240225852,-1.4685278341628876,1.0969746653628656
216,Karnal,31.0,ZT_FYM,1.7993476991725093,29.206674097539132,-1.793325902460868,-0.0896662951230434,-0.3290753031015693,2.236427196424184
217,Karnal,31.0,CT_burn,0.5890724188224656,17.252948653763482,-13.747051346236518,-0.6873525673118259,-2.5225839220344013,0.0
217,Karnal,31.0,ZT_retain,1.2272342058801369,23.89137238478518,-7.108627615214822,-0.3554313807607411,-1.3044331673919198,1.2181507546424815
217,Karnal,31.0,ZT_FYM,2.0772342058801367,30.637472281918033,-0.36252771808196727,-0.018126385904098364,-0.066523836268041,2.45606008576636
218,Karnal,31.0,CT_burn,0.5396410266068892,17.16627174860966,-13.83372825139034,-0.691686412569517,-2.5384891341301272,0.0
218,Karnal,31.0,ZT_retain,1.1242521387643525,23.559972354790364,-7.440027645209636,-0.3720013822604818,-1.3652450728959682,1.173244061234159
218,Karnal,31.0,ZT_FYM,1.9742521387643523,30.10723223392644,-0.8927677660735611,-0.044638388303678056,-0.16382288507449846,2.374666249055629
219,Karnal,30.0,CT_burn,0.705911763237428,16.934597448743155,-13.065402551256845,-0.6532701275628423,-2.3975013681556314,0.0
219,Karnal,30.0,ZT_retain,1.4706495067446417,24.03139849179721,-5.9686015082027915,-0.29843007541013955,-1.095238376755212,1.3022629914004193
219,Karnal,30.0,ZT_FYM,2.3206495067446418,31.24748995309416,1.2474899530941599,0.062374497654708,0.22891440639277835,2.6264157745484096
220,Karnal,31.0,CT_burn,0.618454899027179,17.304470213965224,-13.695529786034776,-0.6847764893017387,-2.513129715737381,0.0
220,Karnal,31.0,ZT_retain,1.2884477063066229,24.088359651069123,-6.911640348930877,-0.3455820174465439,-1.268286004028816,1.2448437117085651
220,Karnal,31.0,ZT_FYM,2.1384477063066227,30.952651907972438,-0.04734809202756196,-0.002367404601378098,-0.008688374887057619,2.5044413408503234
221,Karnal,31.0,CT_burn,0.9483611375869648,17.88295385498034,-13.11704614501966,-0.655852307250983,-2.4069779676111076,0.0
221,Karnal,31.0,ZT_retain,1.9757523699728432,26.300131006351837,-4.699868993648163,-0.23499344968240815,-0.8624259603344379,1.5445520072766699
221,Karnal,31.0,ZT_FYM,2.825752369972843,34.491486076424714,3.4914860764247138,0.17457430382123568,0.640687695023935,3.0476656626350427
222,Karnal,33.0,CT_burn,0.5344427606472768,18.203609768027192,-14.796390231972808,-0.7398195115986403,-2.71513760756701,0.0
222,Karnal,33.0,ZT_retain,1.11342241801516,24.81170825351461,-8.18829174648539,-0.4094145873242695,-1.502551535480069,1.212586072086941
222,Karnal,33.0,ZT_FYM,1.96342241801516,31.338057871971607,-1.661942128028393,-0.08309710640141965,-0.3049663804932101,2.4101712270738
223,Karnal,30.0,CT_burn,0.5328042403714695,16.631057053290924,-13.368942946709076,-0.6684471473354539,-2.4532010307211154,0.0
223,Karnal,30.0,ZT_retain,1.110008834107228,22.8708437168093,-7.129156283190699,-0.356457814159535,-1.3082001779654933,1.1450008527556221
223,Karnal,30.0,ZT_FYM,1.960008834107228,29.39060231311351,-0.6093976868864885,-0.030469884344324426,-0.11182447554367064,2.341376555177445
224,Karnal,32.0,CT_burn,0.3611243193285668,17.37647299686272,-14.62352700313728,-0.731176350156864,-2.683417205075691,0.0
224,Karnal,32.0,ZT_retain,0.7523423319345142,23.006446263521923,-8.993553736478077,-0.44967768682390385,-1.650317110643727,1.033100094431964
224,Karnal,32.0,ZT_FYM,1.6023423319345145,28.835614587940018,-3.164385412059982,-0.1582192706029991,-0.5806647231130067,2.1027524819626846
225,Karnal,37.0,CT_burn,0.5856107067189323,20.38623782238297,-16.61376217761703,-0.8306881088808515,-3.0486253595927253,0.0
225,Karnal,37.0,ZT_retain,1.2200223056644424,27.727923227683792,-9.272076772316208,-0.4636038386158104,-1.701426087720024,1.3471992718727013
225,Karnal,37.0,ZT_FYM,2.0700223056644425,34.46009823081467,-2.5399017691853274,-0.12699508845926638,-0.4660719746455076,2.5825533849472175
226,Karnal,35.0,CT_burn,0.7250134718475685,19.58422456571871,-15.41577543428129,-0.7707887717140645,-2.8287947921906165,0.0
226,Karnal,35.0,ZT_retain,1.5104447330157678,27.37592680738817,-7.6240731926118315,-0.38120365963059155,-1.3990174308442709,1.4297773613463456
226,Karnal,35.0,ZT_FYM,2.360444733015768,34.668855758255305,-0.3311442417446955,-0.016557212087234773,-0.06076496836015162,2.768029823830465
227,Karnal,33.0,CT_burn,0.4244495605349764,18.01073900824506,-14.98926099175494,-0.749463049587747,-2.7505293919870315,0.0
227,Karnal,33.0,ZT_retain,0.8842699177812009,24.074287190044217,-8.925712809955783,-0.4462856404977892,-1.6378683006268864,1.1126610913601451
227,Karnal,33.0,ZT_FYM,1.7342699177812009,30.158184170419016,-2.841815829580984,-0.14209079147904918,-0.5214732047281105,2.229056187258921
228,Karnal,36.0,CT_burn,0.5703092181051668,19.83618044972267,-16.16381955027733,-0.8081909775138666,-2.9660608874758903,0.0
228,Karnal,36.0,ZT_retain,1.1881442043857642,26.982045174071292,-9.017954825928708,-0.4508977412964354,-1.654794710557918,1.3112661769179723
228,Karnal,36.0,ZT_FYM,2.0381442043857643,33.65266924499183,-2.347330755008173,-0.11736653775040864,-0.4307351935439997,2.5353256939318904
229,Karnal,31.0,CT_burn,0.7325591877499815,17.504549681040334,-13.495450318959666,-0.6747725159479833,-2.4764151335290987,0.0
229,Karnal,31.0,ZT_retain,1.526164974479128,24.85334244864744,-6.146657551352561,-0.30733287756762806,-1.127911660673195,1.3485034728559038
229,Karnal,31.0,ZT_FYM,2.376164974479128,32.17662438409774,1.1766243840977424,0.05883121920488712,0.2159105744819357,2.6923257080110345
230,Karnal,32.0,CT_burn,0.553996787728942,17.714670808031517,-14.285329191968483,-0.7142664595984242,-2.6213579067262165,0.0
230,Karnal,32.0,ZT_retain,1.154159974435296,24.299510022161027,-7.7004899778389735,-0.3850244988919487,-1.4130399109334517,1.2083179957927648
230,Karnal,32.0,ZT_FYM,2.004159974435296,30.904516601762662,-1.095483398237338,-0.0547741699118669,-0.2010212035765515,2.420336703149665
231,Karnal,31.0,CT_burn,0.4711582019974947,17.04618855800365,-13.95381144199635,-0.6976905720998176,-2.5605243996063303,0.0
231,Karnal,31.0,ZT_retain,0.9815795874947808,23.100846906114075,-7.899153093885925,-0.3949576546942962,-1.4494945927280671,1.1110298068782631
231,Karnal,31.0,ZT_FYM,1.831579587494781,29.372631516044198,-1.6273684839558022,-0.08136842419779011,-0.2986221168058897,2.2619022828004405
232,Karnal,29.0,CT_burn,0.7863172734447791,16.552360282788804,-12.447639717211196,-0.6223819858605598,-2.2841418881082545,0.0
232,Karnal,29.0,ZT_retain,1.6381609863432898,23.927163346838846,-5.072836653161154,-0.25364183265805773,-0.9308655258550719,1.3532763622531827
232,Karnal,29.0,ZT_FYM,2.48816098634329,31.466689621117578,2.4666896211175775,0.12333448105587888,0.4526375454750755,2.73677943358333
233,Karnal,30.0,CT_burn,0.6012905322454829,16.75114632367223,-13.24885367632777,-0.6624426838163885,-2.4311646496061456,0.0
233,Karnal,30.0,ZT_retain,1.2526886088447562,23.32999241086783,-6.670007589132169,-0.33350037945660843,-1.223946392605753,1.2072182570003926
233,Karnal,30.0,ZT_FYM,2.102688608844756,30.125240223607147,0.12524022360714682,0.006262011180357341,0.02298158103191144,2.4541462306380573
234,Karnal,31.0,CT_burn,0.6645544236128968,17.38530475940396,-13.614695240596038,-0.6807347620298019,-2.498296576649373,0.0
234,Karnal,31.0,ZT_retain,1.3844883825268686,24.3974220332052,-6.602577966794801,-0.33012889833974,-1.211573056906846,1.286723519742527
234,Karnal,31.0,ZT_FYM,2.2344883825268687,31.447151719390188,0.44715171939018816,0.02235758596950941,0.08205234050809954,2.5803489171574725
235,Karnal,32.0,CT_burn,0.8281982966844617,18.195477378907377,-13.804522621092623,-0.6902261310546312,-2.533129900970496,0.0
235,Karnal,32.0,ZT_retain,1.7254131180926284,26.13782337364737,-5.862176626352628,-0.29310883131763144,-1.0757094109357073,1.457420490034789
235,Karnal,32.0,ZT_FYM,2.5754131180926283,33.845817964140736,1.8458179641407355,0.09229089820703677,0.33870759641982495,2.871837497390321
236,Karnal,31.0,CT_burn,0.8226907219807865,17.662593428014556,-13.337406571985444,-0.6668703285992722,-2.447414105959329,0.0
236,Karnal,31.0,ZT_retain,1.713939004126639,25.457606091825646,-5.542393908174354,-0.2771196954087177,-1.017029282149994,1.430384823809335
236,Karnal,31.0,ZT_FYM,2.5639390041266386,33.14344621318306,2.1434462131830614,0.10717231065915307,0.39332238011909176,2.8407364860784208
237,Karnal,32.0,CT_burn,0.5074704766614866,17.633087901485652,-14.366912098514348,-0.7183456049257174,-2.6363283700773827,0.0
237,Karnal,32.0,ZT_retain,1.0572301597114304,23.98758636004659,-8.012413639953412,-0.4006206819976706,-1.470277902931451,1.1660504671459317
237,Karnal,32.0,ZT_FYM,1.9072301597114305,30.405438742379534,-1.594561257620466,-0.0797280628810233,-0.2926019907733555,2.343726379304027
238,Karnal,34.0,CT_burn,0.4698292432473195,18.613537860767266,-15.386462139232734,-0.7693231069616366,-2.8234158025492064,0.0
238,Karnal,34.0,ZT_retain,0.9788109234319158,25.021816744447758,-8.978183255552242,-0.4489091627776121,-1.6474966273938365,1.17591917515537
238,Karnal,34.0,ZT_FYM,1.828810923431916,31.288255557507636,-2.711744442492364,-0.1355872221246182,-0.49760510519734885,2.3258106973518577
239,Karnal,34.0,CT_burn,0.640846046719746,18.91341222379653,-15.08658777620347,-0.7543293888101734,-2.7683888569333366,0.0
239,Karnal,34.0,ZT_retain,1.3350959306661376,26.16835483006748,-7.831645169932521,-0.3915822584966261,-1.4371068886826177,1.3312819682507189
239,Karnal,34.0,ZT_FYM,2.185095930666137,33.12271649449903,-0.8772835055009693,-0.04386417527504847,-0.16098152325942788,2.6074073336739088
240,Karnal,31.0,CT_burn,0.5527552725575655,17.189267302679173,-13.810732697320827,-0.6905366348660413,-2.5342694499583716,0.0
240,Karnal,31.0,ZT_retain,1.151573484494928,23.64789343705449,-7.352106562945512,-0.3676053281472756,-1.3491115543005014,1.18515789565787
240,Karnal,31.0,ZT_FYM,2.001573484494928,30.247905965548867,-0.7520940344511331,-0.03760470172255666,-0.13800925532178293,2.3962601946365885
241,Karnal,32.0,CT_burn,0.3,17.269292790286162,-14.730707209713838,-0.7365353604856919,-2.703084772982489,0.0
241,Karnal,32.0,ZT_retain,0.3740610195157672,21.789123269402424,-10.210876730597576,-0.5105438365298788,-1.873695880064655,0.8293888929178341
241,Karnal,32.0,ZT_FYM,1.224061019515767,26.887897797348757,-5.1121022026512435,-0.25560511013256215,-0.9380707541865031,1.765014018795986
242,Karnal,34.0,CT_burn,0.8501563983614355,19.28043351702356,-14.71956648297644,-0.735978324148822,-2.7010404496261766,0.0
242,Karnal,34.0,ZT_retain,1.7711591632529908,27.57162214064088,-6.42837785935912,-0.321418892967956,-1.1796073371923985,1.521433112433778
242,Karnal,34.0,ZT_FYM,2.6211591632529907,35.36794419141653,1.3679441914165267,0.06839720957082633,0.2510177591249326,2.9520582087511094
243,Karnal,37.0,CT_burn,0.584889112367843,20.384972521886162,-16.615027478113838,-0.8307513739056919,-3.0488575422338893,0.0
243,Karnal,37.0,ZT_retain,1.218518984099673,27.723085484321253,-9.276914515678747,-0.46384572578393735,-1.70231381362705,1.3465437286068394
243,Karnal,37.0,ZT_FYM,2.068518984099673,34.452357841434576,-2.5476421585654236,-0.12738210792827118,-0.4674923360967552,2.581365206137134
244,Karnal,36.0,CT_burn,0.7363230265561561,20.12728216635223,-15.87271783364777,-0.7936358916823885,-2.9126437224743658,0.0
244,Karnal,36.0,ZT_retain,1.5340063053253252,28.095041968906752,-7.904958031093248,-0.3952479015546624,-1.450559798705611,1.4620839237687548
244,Karnal,36.0,ZT_FYM,2.3840063053253253,35.4334641167283,-0.5665358832716976,-0.028326794163584877,-0.1039593345803565,2.8086843878940093
245,Karnal,29.0,CT_burn,0.3330800216240281,15.757618307548807,-13.242381692451193,-0.6621190846225596,-2.429977040564794,0.0
245,Karnal,29.0,ZT_retain,0.6939167117167253,20.88855099715897,-8.11144900284103,-0.40557245014205157,-1.4884508920213293,0.9415261485434645
245,Karnal,29.0,ZT_FYM,1.5439167117167254,26.60490986162986,-2.39509013837014,-0.119754506918507,-0.4394990403909207,1.990478000173873
246,Karnal,27.0,CT_burn,0.8528685916097729,15.622603548229906,-11.377396451770094,-0.5688698225885047,-2.0877522488998124,0.0
246,Karnal,27.0,ZT_retain,1.7768095658536935,23.086753175143595,-3.9132468248564045,-0.19566234124282023,-0.7180807923611502,1.3696714565386623
246,Karnal,27.0,ZT_FYM,2.6268095658536934,30.89398514631901,3.893985146319011,0.19469925731595056,0.7145462743495385,2.802298523249351
247,Karnal,30.0,CT_burn,0.456558895359641,16.497362446649174,-13.502637553350826,-0.6751318776675413,-2.4777339910398766,0.0
247,Karnal,30.0,ZT_retain,0.9511643653325854,22.3596764505975,-7.640323549402499,-0.38201617747012495,-1.4019993713153585,1.0757346197245181
247,Karnal,30.0,ZT_FYM,1.8011643653325855,28.572734687174744,-1.4272653128252557,-0.07136326564126279,-0.26190318490343445,2.215830806136442
248,Karnal,33.0,CT_burn,0.5580607140824333,18.24502335194763,-14.75497664805237,-0.7377488324026185,-2.7075382149176095,0.0
248,Karnal,33.0,ZT_retain,1.162626487671736,24.97004873566599,-8.02995126433401,-0.4014975632167005,-1.4734960570052908,1.2340421579123186
248,Karnal,33.0,ZT_FYM,2.012626487671736,31.5914026434136,-1.4085973565864016,-0.07042986782932008,-0.25847761493360466,2.449060599984005
249,Karnal,32.0,CT_burn,0.3,17.269292790286162,-14.730707209713838,-0.7365353604856919,-2.703084772982489,0.0
249,Karnal,32.0,ZT_retain,0.5933731453199544,22.494877650774352,-9.505122349225648,-0.4752561174612824,-1.7441899510829062,0.958894821899583
249,Karnal,32.0,ZT_FYM,1.4433731453199543,28.017104807544012,-3.982895192455988,-0.1991447596227994,-0.7308612678156737,1.9722235051668155
250,Karnal,29.0,CT_burn,0.5455402156022887,16.130162782972754,-12.869837217027246,-0.6434918608513623,-2.3616151293244996,0.0
250,Karnal,29.0,ZT_retain,1.1365421158381015,22.3129356139227,-6.687064386077299,-0.33435321930386497,-1.2270763148451844,1.1345388144793151
250,Karnal,29.0,ZT_FYM,1.9865421158381011,28.88392524845177,-0.11607475154822922,-0.0058037375774114604,-0.02129971690910006,2.3403154124153995
251,Karnal,31.0,CT_burn,0.5322654094157092,17.153338759205944,-13.846661240794056,-0.6923330620397028,-2.5408623376857093,0.0
251,Karnal,31.0,ZT_retain,1.1088862696160608,23.51052443012491,-7.48947556987509,-0.3744737784937545,-1.3743187670720791,1.1665435706136302
251,Karnal,31.0,ZT_FYM,1.9588862696160607,30.028115554461746,-0.9718844455382545,-0.04859422227691272,-0.17834079575626968,2.3625215419294396
252,Karnal,30.0,CT_burn,0.5416518541311567,16.646571157675066,-13.353428842324934,-0.6676714421162467,-2.4503541925666257,0.0
252,Karnal,30.0,ZT_retain,1.1284413627732433,22.93016026311567,-7.0698397368843295,-0.35349198684421645,-1.2973155917182744,1.1530386008483513
252,Karnal,30.0,ZT_FYM,1.9784413627732431,29.48550878720362,-0.5144912127963792,-0.025724560639818962,-0.09440913754813558,2.35594505501849
253,Karnal,34.0,CT_burn,0.6734122016700289,18.970516290611936,-15.029483709388064,-0.7514741854694031,-2.7579102606727095,0.0
253,Karnal,34.0,ZT_retain,1.4029420868125604,26.386686223208617,-7.613313776791383,-0.38066568883956914,-1.3970430780412186,1.3608671826314909
253,Karnal,34.0,ZT_FYM,2.2529420868125603,33.472046723525104,-0.5279532764748964,-0.02639766382374482,-0.0968794262331435,2.661030834439566
254,Karnal,34.0,CT_burn,0.5935450430698277,18.830470910123495,-15.169529089876505,-0.7584764544938253,-2.783608587992339,0.0
254,Karnal,34.0,ZT_retain,1.2365521730621412,25.851237441182196,-8.148762558817804,-0.4074381279408902,-1.4952979295430668,1.288310658449272
254,Karnal,34.0,ZT_FYM,2.086552173062141,32.61532867228276,-1.3846713277172427,-0.06923356638586213,-0.254087188636114,2.529521399356225
255,Karnal,33.0,CT_burn,0.7868852904200812,18.646262427181405,-14.353737572818595,-0.7176868786409297,-2.633910844612212,0.0
255,Karnal,33.0,ZT_retain,1.6393443550418358,26.504144136643195,-6.495855863356805,-0.32479279316784027,-1.1919895509259737,1.4419212936862382
255,Karnal,33.0,ZT_FYM,2.489344355041836,34.04595528497751,1.0459552849775093,0.052297764248875465,0.19193279479337294,2.825843639405585
256,Karnal,29.0,CT_burn,0.4819249911904272,16.018614826794582,-12.981385173205418,-0.6490692586602709,-2.382084179283194,0.0
256,Karnal,29.0,ZT_retain,1.00401039831339,21.88644373632652,-7.11355626367348,-0.35567781318367403,-1.3053375743840836,1.0767466048991103
256,Karnal,29.0,ZT_FYM,1.85401039831339,28.20153824429799,-0.7984617557020108,-0.03992308778510054,-0.146517732171319,2.235566447111875
257,Karnal,34.0,CT_burn,0.3704414400795263,18.439263441162492,-15.560736558837508,-0.7780368279418755,-2.855395158546683,0.0
257,Karnal,34.0,ZT_retain,0.7717530001656798,24.35549683164274,-9.64450316835726,-0.48222515841786306,-1.7697663313935574,1.0856288271531256
